nLinks,seed,link_index,goodput_Mbps,goodput_MBps
7,8,0,3.8250,0.4781
7,8,1,3.6290,0.4536
7,8,2,3.8078,0.4760
7,8,3,3.6370,0.4546
7,8,4,3.7041,0.4630
7,8,5,3.6953,0.4619
7,8,6,3.9084,0.4886
