nLinks,seed,link_index,goodput_Mbps,goodput_MBps
5,13,0,5.4908,0.6864
5,13,1,5.4764,0.6846
5,13,2,5.7367,0.7171
5,13,3,5.4557,0.6820
5,13,4,5.4022,0.6753
