nLinks,seed,link_index,goodput_Mbps,goodput_MBps
7,4,0,3.7252,0.4657
7,4,1,3.7428,0.4678
7,4,2,3.6773,0.4597
7,4,3,3.6374,0.4547
7,4,4,3.7212,0.4652
7,4,5,3.7088,0.4636
7,4,6,3.9935,0.4992
