nLinks,seed,link_index,goodput_Mbps,goodput_MBps
6,2,0,4.4797,0.5600
6,2,1,4.5966,0.5746
6,2,2,4.3515,0.5439
6,2,3,4.5308,0.5663
6,2,4,4.4254,0.5532
6,2,5,4.3843,0.5480
