nLinks,seed,link_index,goodput_Mbps,goodput_MBps
6,14,0,4.4589,0.5574
6,14,1,4.4062,0.5508
6,14,2,4.5607,0.5701
6,14,3,4.4853,0.5607
6,14,4,4.5140,0.5643
6,14,5,4.4282,0.5535
