nLinks,seed,link_index,goodput_Mbps,goodput_MBps
5,20,0,5.5347,0.6918
5,20,1,5.4146,0.6768
5,20,2,5.6820,0.7103
5,20,3,5.4329,0.6791
5,20,4,5.4581,0.6823
