nLinks,seed,link_index,goodput_Mbps,goodput_MBps
5,9,0,5.4968,0.6871
5,9,1,5.4744,0.6843
5,9,2,5.7088,0.7136
5,9,3,5.2924,0.6616
5,9,4,5.5327,0.6916
