nLinks,seed,link_index,goodput_Mbps,goodput_MBps
7,3,0,3.8166,0.4771
7,3,1,3.6853,0.4607
7,3,2,3.7799,0.4725
7,3,3,3.6394,0.4549
7,3,4,3.8074,0.4759
7,3,5,3.6801,0.4600
7,3,6,3.7563,0.4695
