nLinks,seed,link_index,goodput_Mbps,goodput_MBps
7,10,0,3.8941,0.4868
7,10,1,3.7352,0.4669
7,10,2,3.7707,0.4713
7,10,3,3.6194,0.4524
7,10,4,3.7607,0.4701
7,10,5,3.7068,0.4634
7,10,6,3.7847,0.4731
