nLinks,seed,link_index,goodput_Mbps,goodput_MBps
6,5,0,4.4134,0.5517
6,5,1,4.4789,0.5599
6,5,2,4.4853,0.5607
6,5,3,4.4717,0.5590
6,5,4,4.5016,0.5627
6,5,5,4.4066,0.5508
