nLinks,seed,link_index,goodput_Mbps,goodput_MBps
7,2,0,3.9240,0.4905
7,2,1,3.6641,0.4580
7,2,2,3.6721,0.4590
7,2,3,3.7420,0.4677
7,2,4,3.7711,0.4714
7,2,5,3.6781,0.4598
7,2,6,3.8569,0.4821
