nLinks,seed,link_index,goodput_Mbps,goodput_MBps
8,15,0,3.3348,0.4169
8,15,1,3.3236,0.4155
8,15,2,3.0817,0.3852
8,15,3,3.0793,0.3849
8,15,4,3.0929,0.3866
8,15,5,3.2438,0.4055
8,15,6,3.3200,0.4150
8,15,7,3.3228,0.4154
