nLinks,seed,link_index,goodput_Mbps,goodput_MBps
8,10,0,3.4697,0.4337
8,10,1,3.2003,0.4000
8,10,2,3.1252,0.3907
8,10,3,3.3492,0.4186
8,10,4,3.0630,0.3829
8,10,5,3.0905,0.3863
8,10,6,3.1927,0.3991
8,10,7,3.2865,0.4108
