nLinks,seed,link_index,goodput_Mbps,goodput_MBps
8,11,0,4.8286,0.6036
8,11,1,4.3615,0.5452
8,11,2,0.5237,0.0655
8,11,3,0.1613,0.0202
8,11,4,4.2182,0.5273
8,11,5,4.1583,0.5198
8,11,6,4.2465,0.5308
8,11,7,4.2442,0.5305
