nLinks,seed,link_index,goodput_Mbps,goodput_MBps
6,20,0,4.4553,0.5569
6,20,1,4.3787,0.5473
6,20,2,4.4593,0.5574
6,20,3,4.5360,0.5670
6,20,4,4.4980,0.5623
6,20,5,4.4549,0.5569
