nLinks,seed,link_index,goodput_Mbps,goodput_MBps
8,19,0,3.3564,0.4195
8,19,1,3.1176,0.3897
8,19,2,3.0877,0.3860
8,19,3,3.2765,0.4096
8,19,4,3.2626,0.4078
8,19,5,3.0701,0.3838
8,19,6,3.1428,0.3928
8,19,7,3.3635,0.4204
