nLinks,seed,link_index,goodput_Mbps,goodput_MBps
5,12,0,5.5343,0.6918
5,12,1,5.4098,0.6762
5,12,2,5.6477,0.7060
5,12,3,5.4900,0.6863
5,12,4,5.4716,0.6840
