nLinks,seed,link_index,goodput_Mbps,goodput_MBps
6,4,0,4.4685,0.5586
6,4,1,4.4653,0.5582
6,4,2,4.4613,0.5577
6,4,3,4.3787,0.5473
6,4,4,4.5340,0.5667
6,4,5,4.5196,0.5649
