nLinks,seed,link_index,goodput_Mbps,goodput_MBps
5,6,0,9.4700,1.1838
5,6,1,9.1900,1.1487
5,6,2,9.4675,1.1834
5,6,3,9.4683,1.1835
5,6,4,9.4623,1.1828
