nLinks,seed,link_index,goodput_Mbps,goodput_MBps
7,20,0,6.4974,0.8122
7,20,1,6.3034,0.7879
7,20,2,6.3239,0.7905
7,20,3,6.3526,0.7941
7,20,4,6.4130,0.8016
7,20,5,6.1843,0.7730
7,20,6,6.2520,0.7815
