nLinks,seed,link_index,goodput_Mbps,goodput_MBps
5,9,0,9.2204,1.1525
5,9,1,9.3352,1.1669
5,9,2,9.7021,1.2128
5,9,3,9.3557,1.1695
5,9,4,9.4396,1.1800
