nLinks,seed,link_index,goodput_Mbps,goodput_MBps
7,10,0,6.5663,0.8208
7,10,1,6.1013,0.7627
7,10,2,6.3719,0.7965
7,10,3,6.3214,0.7902
7,10,4,6.4181,0.8023
7,10,5,6.2618,0.7827
7,10,6,6.3787,0.7973
