nLinks,seed,link_index,goodput_Mbps,goodput_MBps
5,20,0,9.2701,1.1588
5,20,1,9.3292,1.1661
5,20,2,9.7030,1.2129
5,20,3,9.3797,1.1725
5,20,4,9.3437,1.1680
