nLinks,seed,link_index,goodput_Mbps,goodput_MBps
6,18,0,7.3722,0.9215
6,18,1,7.4801,0.9350
6,18,2,7.4626,0.9328
6,18,3,7.5880,0.9485
6,18,4,7.6758,0.9595
6,18,5,7.6775,0.9597
