nLinks,seed,link_index,goodput_Mbps,goodput_MBps
5,15,0,9.2127,1.1516
5,15,1,9.3566,1.1696
5,15,2,9.7437,1.2180
5,15,3,9.4324,1.1790
5,15,4,9.3326,1.1666
