nLinks,seed,link_index,goodput_Mbps,goodput_MBps
6,5,0,7.4651,0.9331
6,5,1,7.4411,0.9301
6,5,2,7.7807,0.9726
6,5,3,7.7473,0.9684
6,5,4,7.6004,0.9501
6,5,5,7.3153,0.9144
