nLinks,seed,link_index,goodput_Mbps,goodput_MBps
8,11,0,5.4701,0.6838
8,11,1,5.4495,0.6812
8,11,2,5.3450,0.6681
8,11,3,5.2906,0.6613
8,11,4,5.5262,0.6908
8,11,5,5.1673,0.6459
8,11,6,5.3998,0.6750
8,11,7,5.7424,0.7178
