nLinks,seed,link_index,goodput_Mbps,goodput_MBps
5,1,0,9.3193,1.1649
5,1,1,9.2362,1.1545
5,1,2,9.8323,1.2290
5,1,3,9.3159,1.1645
5,1,4,9.3994,1.1749
