nLinks,seed,link_index,goodput_Mbps,goodput_MBps
8,8,0,5.5908,0.6989
8,8,1,5.3677,0.6710
8,8,2,5.0757,0.6345
8,8,3,5.5125,0.6891
8,8,4,5.6546,0.7068
8,8,5,5.4367,0.6796
8,8,6,5.4148,0.6769
8,8,7,5.6079,0.7010
