nLinks,seed,link_index,goodput_Mbps,goodput_MBps
7,14,0,6.4965,0.8121
7,14,1,6.2952,0.7869
7,14,2,6.2871,0.7859
7,14,3,6.2931,0.7866
7,14,4,6.3038,0.7880
7,14,5,6.2340,0.7793
7,14,6,6.2922,0.7865
