nLinks,seed,link_index,goodput_Mbps,goodput_MBps
7,17,0,6.6395,0.8299
7,17,1,6.1556,0.7695
7,17,2,6.1912,0.7739
7,17,3,6.2310,0.7789
7,17,4,6.4070,0.8009
7,17,5,5.9784,0.7473
7,17,6,6.4905,0.8113
