nLinks,seed,link_index,goodput_Mbps,goodput_MBps
6,4,0,7.5867,0.9483
6,4,1,7.5255,0.9407
6,4,2,7.4467,0.9308
6,4,3,7.5426,0.9428
6,4,4,7.5782,0.9473
6,4,5,7.6270,0.9534
