nLinks,seed,link_index,goodput_Mbps,goodput_MBps
7,1,0,6.4768,0.8096
7,1,1,6.3710,0.7964
7,1,2,5.9933,0.7492
7,1,3,6.3201,0.7900
7,1,4,6.2297,0.7787
7,1,5,6.2875,0.7859
7,1,6,6.5269,0.8159
