nLinks,seed,link_index,goodput_Mbps,goodput_MBps
6,10,0,7.4805,0.9351
6,10,1,7.6291,0.9536
6,10,2,7.4805,0.9351
6,10,3,7.5670,0.9459
6,10,4,7.6321,0.9540
6,10,5,7.4159,0.9270
