nLinks,seed,link_index,goodput_Mbps,goodput_MBps
5,4,0,9.5201,1.1900
5,4,1,9.2872,1.1609
5,4,2,9.6049,1.2006
5,4,3,9.2050,1.1506
5,4,4,9.4426,1.1803
