nLinks,seed,link_index,goodput_Mbps,goodput_MBps
8,2,0,5.6486,0.7061
8,2,1,5.4833,0.6854
8,2,2,5.1964,0.6496
8,2,3,5.3270,0.6659
8,2,4,5.3827,0.6728
8,2,5,5.3189,0.6649
8,2,6,5.6688,0.7086
8,2,7,5.5095,0.6887
