nLinks,seed,link_index,goodput_Mbps,goodput_MBps
7,6,0,6.2854,0.7857
7,6,1,6.2588,0.7824
7,6,2,6.3852,0.7981
7,6,3,6.4241,0.8030
7,6,4,6.1655,0.7707
7,6,5,6.2845,0.7856
7,6,6,6.3937,0.7992
